"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.042570867E1,1.062789917E-1,-8.152047729E0,-1.515298920E0,8.292364453E0
4.043572967E1,-1.971400452E-1,-6.576274567E0,-2.968327332E0,7.217840295E0
4.044575067E1,-2.074685669E0,-5.852080536E0,-3.773952026E0,7.265939796E0
4.045577167E1,-3.212619324E0,-5.169949036E0,-4.352498932E0,7.482883328E0
4.046579167E1,-3.207380219E0,-3.792962494E0,-3.133883057E0,5.873250834E0
4.047581267E1,-3.909719696E0,-2.899769897E0,-2.057321777E0,5.284614125E0
4.048583367E1,-3.891158295E0,-2.702779541E0,-2.698737946E0,5.452459685E0
4.049585467E1,-3.545077972E0,-2.806513824E0,-3.706592102E0,5.846616345E0
4.050587467E1,-3.241958313E0,-2.803819427E0,-4.418212280E0,6.155671924E0
4.051589567E1,-2.990481262E0,-2.453996887E0,-4.239034882E0,5.738858391E0
4.052591667E1,-2.543660431E0,-2.300565948E0,-3.456013184E0,4.868966954E0
4.053593767E1,-1.949396210E0,-2.461032257E0,-2.988385620E0,4.334428909E0
4.054595867E1,-1.558858337E0,-2.862347717E0,-2.883453827E0,4.351709979E0
4.055597867E1,-1.214424591E0,-3.242557068E0,-3.107687531E0,4.652604132E0
4.056599967E1,-7.447013855E-1,-3.570974121E0,-3.480412445E0,5.041796021E0
4.057602067E1,-1.896556091E-1,-3.691024475E0,-3.322041779E0,4.969466018E0
4.058604167E1,4.855902100E-1,-3.758983154E0,-2.937192078E0,4.795085975E0
4.059606167E1,1.076411591E0,-3.834126892E0,-2.870281219E0,4.908941354E0
4.060608267E1,1.491498413E0,-3.804787903E0,-2.580633545E0,4.833285425E0
4.061610367E1,2.015858002E0,-3.773652649E0,-2.016456757E0,4.729718348E0
4.062612467E1,2.319277039E0,-3.915258179E0,-1.626966705E0,4.832733517E0
4.063614567E1,1.968556366E0,-4.524491272E0,-2.352807312E0,5.466437385E0
4.064616567E1,2.026336212E0,-5.717510376E0,-2.404449921E0,6.525131628E0
4.065618667E1,1.505269775E0,-7.652386780E0,1.163081360E-1,7.799896673E0
4.066620767E1,-8.216413879E-1,-1.056996964E1,6.158643036E0,1.226084160E1
4.067622867E1,-3.563789062E0,-1.494207779E1,1.714938766E1,2.302320087E1
4.068624867E1,-9.017996979E0,-2.183793777E1,3.311114502E1,4.067637791E1
4.069626967E1,-1.276216095E1,-2.731280273E1,2.928824478E1,4.203169313E1
4.070629067E1,-1.128398483E1,-2.709500565E1,2.151595734E1,3.639236273E1
4.071631167E1,-4.741539917E0,-2.079161362E1,1.529684006E1,2.624436536E1
4.072633267E1,1.136137390E-1,-1.571102875E1,1.201296890E1,1.977778436E1
4.073635267E1,2.075733490E0,-1.185684357E1,8.567433929E0,1.477478707E1
4.074637367E1,3.754492493E0,-9.384884033E0,5.702990570E0,1.160587625E1
4.075639467E1,6.308631134E0,-9.116342468E0,4.753964081E0,1.206261586E1
4.076641567E1,8.533604279E0,-1.120075790E1,4.562661896E0,1.480193444E1
4.077643567E1,6.525530090E0,-1.459794342E1,3.896098022E0,1.645788792E1
4.078645667E1,-2.748284912E-1,-1.814706299E1,4.990322571E0,1.882271886E1
4.079647767E1,-8.635242920E0,-1.968152206E1,7.454947357E0,2.274875757E1
4.080649867E1,-1.394335464E1,-1.648881134E1,1.810934143E0,2.166973744E1
4.081651967E1,-1.025831772E1,-1.002210892E1,-7.435188446E0,1.615418759E1
4.082653967E1,-4.903503113E0,-4.759502563E0,-1.146795227E1,1.334957440E1
4.083656067E1,-2.381846924E0,-2.691702576E0,-9.045988770E0,9.733877457E0
4.084658167E1,-8.029302979E-1,-2.255359955E0,-7.360344086E0,7.739897328E0
4.085660267E1,4.385879517E-2,-2.711311798E0,-6.544989624E0,7.084491826E0
4.086662267E1,-1.975891113E-1,-3.533701630E0,-6.076912994E0,7.032422072E0
4.087664367E1,-7.828720093E-1,-4.864134979E0,-5.592071228E0,7.452781917E0
4.088666467E1,-1.219064941E0,-6.814878387E0,-5.273084564E0,8.702534550E0
4.089668567E1,-2.145338745E0,-8.895252228E0,-5.880820770E0,1.087713397E1
4.090670567E1,-3.060086517E0,-1.062804886E1,-7.700137482E0,1.347633738E1
4.091672667E1,-4.734055481E0,-1.193423264E1,-9.611512756E0,1.603802879E1
4.092674767E1,-5.512436829E0,-1.238868759E1,-8.921896820E0,1.623165989E1
4.093676867E1,-5.716761932E0,-1.177256882E1,-7.110064545E0,1.489388335E1
4.094678967E1,-5.357059937E0,-1.075004517E1,-5.570665741E0,1.323985948E1
4.095680967E1,-4.844226379E0,-9.917027435E0,-4.274660797E0,1.183582221E1
4.096683067E1,-4.459376678E0,-9.220825195E0,-3.303031311E0,1.076195491E1
4.097685167E1,-4.455185394E0,-8.675808563E0,-2.502346344E0,1.006876697E1
4.098687267E1,-4.372407532E0,-8.244405670E0,5.718109131E-1,9.349606419E0
4.099689267E1,-3.908372498E0,-7.950267334E0,1.283655624E1,1.559677218E1
4.100691367E1,-3.387755127E0,-8.303981781E0,1.292128006E1,1.572871503E1
4.101693467E1,-2.806364136E0,-8.498726807E0,9.872569885E0,1.332560217E1
4.102695567E1,-2.536325684E0,-8.958121490E0,5.293741608E0,1.071002282E1
4.103697667E1,-2.854264526E0,-9.449549561E0,3.692820740E-1,9.878116325E0
4.104699667E1,-3.276835785E0,-9.458381195E0,-3.025957489E0,1.045729632E1
4.105701767E1,-3.192860413E0,-8.804989929E0,-3.717220001E0,1.007670233E1
4.106703867E1,-2.770139465E0,-7.891589355E0,-3.014132080E0,8.890210763E0
4.107705967E1,-2.675985260E0,-7.297474823E0,-2.984493713E0,8.325937703E0
4.108707967E1,-2.449206848E0,-7.476053467E0,-1.902693329E0,8.093839109E0
4.109710067E1,-2.743794250E0,-7.670499115E0,-8.041278076E-1,8.186060413E0
4.110712167E1,-3.088527374E0,-7.468569031E0,2.953358459E-1,8.087382022E0
4.111714267E1,-3.226839752E0,-7.156617737E0,2.009122009E0,8.103471075E0
4.112716367E1,-3.934568024E0,-7.565866699E0,3.026705933E0,9.048984100E0
4.113718367E1,-4.826114044E0,-8.675958252E0,2.400408325E0,1.021398984E1
4.114720467E1,-5.279670868E0,-9.551188202E0,7.503895569E-1,1.093906783E1
4.115722567E1,-5.488187256E0,-1.003004242E1,-3.501219177E-1,1.143872963E1
4.116724667E1,-5.422473907E0,-1.036399796E1,-6.441105652E-1,1.171454461E1
4.117726667E1,-5.023403778E0,-1.059317139E1,-1.681004333E-1,1.172510654E1
4.118728767E1,-4.156107330E0,-1.031235535E1,1.249451752E0,1.118834352E1
4.119730867E1,-2.756368103E0,-9.778116302E0,3.677253113E0,1.080422667E1
4.120732967E1,-1.507365417E0,-9.527836761E0,6.166726227E0,1.144903211E1
4.121735067E1,-1.387315063E0,-9.976154480E0,5.987399139E0,1.171739091E1
4.122737067E1,-2.749931488E0,-1.092682755E1,2.860401764E0,1.162495512E1
4.123739167E1,-4.932842102E0,-1.111109436E1,-5.993536377E-1,1.217162988E1
4.124741267E1,-7.077432404E0,-1.054497162E1,-2.920726318E0,1.303138972E1
4.125743367E1,-8.519832916E0,-9.894424438E0,-3.904330902E0,1.362831566E1
4.126745367E1,-9.197922821E0,-8.985065460E0,-4.096980286E0,1.349512627E1
4.127747467E1,-9.712402954E0,-7.901468811E0,-3.503614197E0,1.300151118E1
4.128749567E1,-1.065888474E1,-7.028484192E0,-1.652563477E0,1.287409725E1
4.129751667E1,-1.212792984E1,-7.121889954E0,6.366261292E-1,1.407882422E1
4.130753767E1,-1.303803726E1,-8.731642456E0,2.236050110E0,1.585029702E1
4.131755767E1,-1.219693634E1,-1.040171951E1,4.045936432E0,1.653271383E1
4.132757867E1,-1.002764740E1,-1.123518631E1,5.743406525E0,1.611737703E1
4.133759967E1,-8.383167114E0,-1.194186676E1,4.352498932E0,1.522596202E1
4.134762067E1,-7.744744720E0,-1.236892868E1,1.635199585E0,1.468486790E1
4.135764067E1,-6.609804840E0,-1.221085739E1,1.313518524E0,1.394703872E1
4.136766167E1,-5.380411377E0,-1.206670715E1,1.562750244E0,1.330400077E1
4.137768267E1,-5.393284607E0,-1.218840408E1,-5.960604858E-1,1.334166410E1
4.138770367E1,-6.099815369E0,-1.272174500E1,-3.089874573E0,1.444291758E1
4.139772467E1,-6.754254456E0,-1.360760284E1,-4.425696716E0,1.582319815E1
4.140774467E1,-6.566544800E0,-1.478999405E1,-4.696034546E0,1.684981231E1
4.141776567E1,-5.906716919E0,-1.622820328E1,-4.434528351E0,1.783000079E1
4.142778667E1,-5.295837250E0,-1.775338165E1,-3.982468414E0,1.894963079E1
4.143780767E1,-4.683760071E0,-1.910447205E1,-3.705394592E0,2.001620368E1
4.144782767E1,-3.872896271E0,-1.988060806E1,-3.683390350E0,2.058653120E1
4.145784867E1,-2.405198364E0,-1.989497818E1,-3.122207336E0,2.028160040E1
4.146786967E1,6.316864014E-2,-1.885643784E1,-8.199948120E-1,1.887436435E1
4.147789067E1,2.790646820E0,-1.674193497E1,2.639012146E0,1.717685889E1
4.148791167E1,4.048032074E0,-1.439047485E1,5.296286316E0,1.585947600E1
4.149793167E1,3.516786804E0,-1.240111176E1,5.282514954E0,1.393055370E1
4.150795267E1,2.393672333E0,-1.075932587E1,3.175945587E0,1.147080602E1
4.151797367E1,1.222807159E0,-9.195527802E0,7.098239136E-1,9.303592794E0
4.152799467E1,1.077758789E-2,-7.970026245E0,-1.481169891E0,8.106497317E0
4.153801467E1,-5.709127808E-1,-6.998097382E0,-2.135159912E0,7.338815723E0
4.154803567E1,-1.274749146E0,-6.230343933E0,-3.202739868E0,7.120373134E0
4.155805667E1,-2.209555206E0,-5.943091278E0,-4.968018951E0,8.055040686E0
4.156807767E1,-2.954555969E0,-5.081782379E0,-4.230802002E0,7.242485672E0
4.157809867E1,-3.718716888E0,-4.278702393E0,-3.206182709E0,6.512738059E0
4.158811867E1,-4.427942047E0,-3.792064362E0,-3.696862335E0,6.903130740E0
4.159813967E1,-4.728966064E0,-3.697910156E0,-3.976181488E0,7.200533229E0
4.160816067E1,-4.261937256E0,-3.737577667E0,-3.667223969E0,6.751453742E0
4.161818167E1,-4.114793243E0,-3.595822449E0,-3.400179291E0,6.436045504E0
4.162820167E1,-3.855532379E0,-3.601660309E0,-2.715353394E0,5.933820941E0
4.163822267E1,-3.380420380E0,-3.816164246E0,-2.456691284E0,5.659123921E0
4.164824367E1,-2.785258026E0,-4.174069977E0,-2.610720978E0,5.656534846E0
4.165826467E1,-1.955084381E0,-4.342469788E0,-3.142565002E0,5.705708859E0
4.166828567E1,-1.035247192E0,-4.373455353E0,-3.585044861E0,5.749034278E0
4.167830567E1,3.338058472E-2,-4.323010254E0,-3.670666809E0,5.671272057E0
4.168832667E1,8.315208435E-1,-4.179309082E0,-3.491339722E0,5.508856902E0
4.169834767E1,1.344055023E0,-4.060755615E0,-3.170556793E0,5.324345072E0
4.170836867E1,1.870659943E0,-4.031416626E0,-2.847678223E0,5.278348216E0
4.171838867E1,2.608325958E0,-4.032763824E0,-2.319277039E0,5.333441136E0
4.172840967E1,2.733316040E0,-3.965104523E0,-1.758692780E0,5.126994319E0
4.173843067E1,2.023492126E0,-4.160897369E0,-2.004182281E0,5.042254845E0
4.174845167E1,1.538500671E0,-5.014572144E0,-1.699565735E0,5.513750247E0
4.175847267E1,5.483097839E-1,-6.512656860E0,4.766088867E-1,6.553052650E0
4.176849267E1,-9.057664490E-1,-8.781937866E0,6.002517700E0,1.067581680E1
4.177851367E1,-3.311413879E0,-1.212568451E1,1.591206070E1,2.027785399E1
4.178853467E1,-8.203989716E0,-1.837234451E1,2.935395813E1,3.558796634E1
4.179855567E1,-1.198797089E1,-2.443833023E1,2.895174454E1,3.973848188E1
4.180857567E1,-1.130269592E1,-2.621827881E1,2.118888748E1,3.555443758E1
4.181859667E1,-5.368136902E0,-2.239597733E1,1.648207535E1,2.832058442E1
4.182861767E1,6.256988525E-1,-1.723950027E1,1.301738022E1,2.161120211E1
4.183863867E1,3.204685822E0,-1.310809158E1,9.336384888E0,1.640914864E1
4.184865967E1,5.291346588E0,-1.037312897E1,6.630312195E0,1.340004452E1
4.185867967E1,8.135432281E0,-9.891580353E0,5.567073212E0,1.396498924E1
4.186870104E1,1.025936554E1,-1.129296616E1,4.475093994E0,1.590006705E1
4.187872204E1,9.829309845E0,-1.390159149E1,2.123933258E0,1.715752519E1
4.188874304E1,6.526577911E0,-1.838940903E1,2.299069061E0,1.964821371E1
4.189876404E1,-9.313632202E-1,-2.068698120E1,1.723815308E0,2.077956130E1
4.190878404E1,-8.324788513E0,-1.707050171E1,-1.142574005E0,1.902655007E1
4.191880504E1,-9.753567352E0,-1.180490158E1,-5.796845398E0,1.637349059E1
4.192882604E1,-6.302643585E0,-7.043752441E0,-9.029523010E0,1.307172714E1
4.193884704E1,-3.639681244E0,-4.508025513E0,-7.725285187E0,9.656583495E0
4.194886704E1,-2.215393066E0,-3.611839142E0,-6.526428223E0,7.781234720E0
4.195888804E1,-1.827100525E0,-3.808530121E0,-6.441405029E0,7.702914822E0
4.196890904E1,-2.203717346E0,-4.350103912E0,-6.738387451E0,8.317790550E0
4.197893004E1,-2.774779816E0,-5.444478149E0,-6.842421112E0,9.173901679E0
4.198895104E1,-3.580404510E0,-7.223827972E0,-7.150929565E0,1.077677042E1
4.199897104E1,-5.290149078E0,-8.753197632E0,-8.868607635E0,1.353722082E1
4.200899204E1,-7.522157593E0,-1.026595184E1,-1.068537964E1,1.661776038E1
4.201901304E1,-8.625962219E0,-1.140283768E1,-9.870623932E0,1.737415172E1
4.202903404E1,-8.933123474E0,-1.148801056E1,-7.743547211E0,1.648446557E1
4.203905404E1,-8.813222809E0,-1.060499680E1,-6.232888641E0,1.513234133E1
4.204907504E1,-8.124954071E0,-9.600735168E0,-4.956792297E0,1.351883073E1
4.205909604E1,-7.118147736E0,-8.678952026E0,-3.707789612E0,1.182116489E1
4.206911704E1,-6.102210388E0,-7.587122498E0,-7.949967957E-1,9.769002985E0
4.207913804E1,-4.787644043E0,-6.271059265E0,1.283490967E1,1.506594258E1
4.208915804E1,-3.323838043E0,-6.955885162E0,1.239901611E1,1.460026843E1
4.209917904E1,-2.324216766E0,-7.787705383E0,8.035889282E0,1.142916687E1
4.210920004E1,-1.655557251E0,-8.982520752E0,4.745731201E0,1.029312943E1
4.211922104E1,-1.777403870E0,-1.002585114E1,1.259480896E0,1.025978302E1
4.212924104E1,-2.101180573E0,-1.021475830E1,-1.432071991E0,1.052649406E1
4.213926204E1,-2.193987579E0,-9.474248199E0,-2.656825104E0,1.008135309E1
4.214928304E1,-2.416125641E0,-8.463100891E0,-2.843037872E0,9.249032606E0
4.215930404E1,-2.564616852E0,-7.648644562E0,-2.828069000E0,8.548508496E0
4.216932504E1,-2.125280457E0,-7.550299072E0,-1.521286469E0,7.989877697E0
4.217934504E1,-1.647324371E0,-7.534132690E0,-5.284011841E-1,7.730203153E0
4.218936604E1,-1.475631409E0,-7.494764557E0,2.017803955E-1,7.641315276E0
4.219938704E1,-1.440753937E0,-7.315437469E0,1.413360901E0,7.588740759E0
4.220940804E1,-1.663939819E0,-7.026687927E0,2.320175171E0,7.584606237E0
4.221942904E1,-2.299518127E0,-7.172933807E0,1.605710907E0,7.701757627E0
4.222944904E1,-3.616778870E0,-7.954159241E0,1.140628052E-1,8.738578199E0
4.223947004E1,-4.496798859E0,-8.715925140E0,-9.720785522E-1,9.855632285E0
4.224949104E1,-4.819976807E0,-9.223369904E0,-1.515598297E0,1.051664238E1
4.225951204E1,-4.974006500E0,-9.691745911E0,-1.609153748E0,1.101181435E1
4.226953204E1,-4.895868988E0,-1.034423904E1,-1.171912994E0,1.150418161E1
4.227955304E1,-4.296964417E0,-1.084584595E1,9.654922485E-2,1.166643044E1
4.228957404E1,-2.796933746E0,-1.093550949E1,2.748733978E0,1.161738975E1
4.229959504E1,-1.005459137E0,-1.095167587E1,6.575077057E0,1.281334425E1
4.230961604E1,-1.866618347E-1,-1.118983063E1,8.068820801E0,1.379684824E1
4.231963604E1,-1.311422882E0,-1.162153290E1,4.942721558E0,1.269686391E1
4.232965704E1,-3.947740631E0,-1.148756149E1,1.839674377E-1,1.214835664E1
4.233967804E1,-6.522835693E0,-1.068103867E1,-3.511697388E0,1.299861496E1
4.234969904E1,-8.214916992E0,-1.027388535E1,-4.634662170E0,1.394695934E1
4.235971904E1,-9.169781342E0,-9.774523773E0,-4.436474304E0,1.411766656E1
4.236974004E1,-9.750872955E0,-8.843459930E0,-3.913910980E0,1.373335378E1
4.237976104E1,-1.043031006E1,-7.806865540E0,-2.938090210E0,1.335555658E1
4.238978204E1,-1.153291718E1,-7.112459564E0,-1.195114746E0,1.360233652E1
4.239980304E1,-1.307126816E1,-7.236701202E0,1.054856415E0,1.497800446E1
4.240982304E1,-1.419049072E1,-8.737630005E0,3.092868347E0,1.694939644E1
4.241984404E1,-1.329265778E1,-1.048659302E1,4.738995209E0,1.758185029E1
4.242986504E1,-1.094044922E1,-1.133757339E1,5.495522003E0,1.668636454E1
4.243988604E1,-8.949589233E0,-1.161210251E1,3.829336853E0,1.515255400E1
4.244990704E1,-7.927664337E0,-1.134101624E1,1.496288452E0,1.391780838E1
4.245992704E1,-6.712341614E0,-1.098071548E1,1.725162506E0,1.298490771E1
4.246994804E1,-5.260660400E0,-1.146825165E1,2.387834473E0,1.284122647E1
4.247996904E1,-5.009632416E0,-1.264959503E1,5.953120422E-1,1.361848258E1
4.248999004E1,-5.203179932E0,-1.367406464E1,-1.601968689E0,1.471799676E1
4.250001004E1,-6.018684082E0,-1.418016220E1,-3.428021393E0,1.578140959E1
4.251003104E1,-6.286477203E0,-1.473535767E1,-4.720284119E0,1.670124676E1
4.252005204E1,-6.030060425E0,-1.576925766E1,-4.855153656E0,1.756711795E1
4.253007304E1,-5.587879944E0,-1.696976120E1,-4.472549286E0,1.841740738E1
4.254009404E1,-4.974605255E0,-1.811248489E1,-4.024830322E0,1.920958265E1
4.255011404E1,-4.316873016E0,-1.887634644E1,-3.818259888E0,1.973653860E1
4.256013504E1,-3.425925751E0,-1.907363617E1,-3.788771210E0,1.974576793E1
4.257015604E1,-2.018851776E0,-1.847533035E1,-3.550167389E0,1.892134463E1
4.258017704E1,-3.637435913E-2,-1.747675690E1,-7.583230591E-1,1.749323894E1
4.259019704E1,1.677711182E0,-1.593810654E1,3.670217743E0,1.644105997E1
4.260021804E1,1.530118103E0,-1.372181534E1,5.413642273E0,1.483027310E1
4.261023904E1,7.964936829E-1,-1.185654419E1,4.230352936E0,1.261379912E1
4.262026004E1,7.065307617E-2,-1.040531204E1,1.554068298E0,1.052096188E1
4.263028104E1,-4.743635559E-1,-9.033265228E0,-3.770658875E-1,9.053567261E0
4.264030104E1,-1.239123230E0,-7.737260284E0,-1.787283325E0,8.037101764E0
4.265032204E1,-2.052831116E0,-6.884783020E0,-3.525917816E0,8.002902553E0
4.266034304E1,-2.931354218E0,-6.241271210E0,-4.851860504E0,8.431302047E0
4.267036404E1,-3.587888947E0,-5.429209900E0,-4.473297729E0,7.896813269E0
4.268038504E1,-3.320245514E0,-4.464765472E0,-3.312910767E0,6.475611071E0
4.269040504E1,-3.801644440E0,-3.543730774E0,-2.620151367E0,5.820285339E0
4.270042604E1,-4.198768616E0,-2.952759705E0,-3.063080292E0,5.977533658E0
4.271044704E1,-3.492088165E0,-2.809208221E0,-3.537593536E0,5.709719662E0
4.272046804E1,-3.103645935E0,-2.886896667E0,-4.228107605E0,5.986959527E0
4.273048804E1,-2.815046082E0,-2.950364685E0,-4.718637543E0,6.236559667E0
4.274050904E1,-1.995500336E0,-2.851121063E0,-4.103865967E0,5.380764702E0
4.275053004E1,-1.340761871E0,-2.854414215E0,-3.621419220E0,4.802082889E0
4.276055104E1,-1.027014313E0,-2.962938538E0,-3.489393768E0,4.691442427E0
4.277057204E1,-7.400610352E-1,-3.079995117E0,-3.654500427E0,4.836262362E0
4.278059204E1,-3.339555359E-1,-3.225941620E0,-3.924089813E0,5.090845362E0
4.279061304E1,1.663041687E-1,-3.498824158E0,-4.074526978E0,5.373192501E0
4.280063404E1,7.990383911E-1,-3.732937317E0,-3.715723114E0,5.327277130E0
4.281065504E1,1.364562378E0,-3.787424011E0,-3.122506714E0,5.094767836E0
4.282067604E1,1.718127136E0,-3.722459106E0,-2.458936615E0,4.780693666E0
4.283069604E1,1.856289825E0,-3.777544556E0,-2.107916565E0,4.707331200E0
4.284071704E1,1.581012268E0,-4.309538269E0,-2.581831055E0,5.266647081E0
4.285073804E1,1.781146088E0,-5.391039276E0,-2.698288879E0,6.286218954E0
4.286075904E1,1.677411804E0,-7.268884277E0,-7.511380005E-1,7.497639448E0
4.287077879E1,1.110690308E-1,-1.024843826E1,3.630849609E0,1.087317304E1
4.288079979E1,-1.848356323E0,-1.451800964E1,1.276859756E1,1.942230957E1
4.289082079E1,-5.874982910E0,-2.072814560E1,3.138688065E1,3.806977437E1
4.290084179E1,-9.900561676E0,-2.680850143E1,3.054697723E1,4.183102543E1
4.291086279E1,-8.668324127E0,-2.851704849E1,2.171743835E1,3.687830021E1
4.292088279E1,-2.984344025E0,-2.365770355E1,1.903875870E1,3.051340000E1
4.293090379E1,6.762936401E-1,-1.697634750E1,1.417477341E1,2.212640840E1
4.294092479E1,1.562301178E0,-1.210742249E1,9.763297119E0,1.563177645E1
4.295094579E1,2.208806763E0,-8.288863220E0,5.419480133E0,1.014666673E1
4.296096679E1,3.449426880E0,-5.289250946E0,2.030976563E0,6.633218462E0
4.297098679E1,5.075794830E0,-3.769611053E0,2.493814087E-1,6.327389015E0
4.298100779E1,6.867419128E0,-3.798500977E0,1.707499237E0,8.031538383E0
4.299102879E1,3.722908173E0,-5.739963684E0,5.625900879E0,8.857651441E0
4.300104979E1,-2.409090271E0,-1.118159775E1,5.684578857E0,1.277287285E1
4.301106979E1,-8.819809113E0,-1.721135880E1,1.201251984E0,1.937686535E1
4.302109079E1,-1.365206039E1,-1.968795868E1,-4.184548187E0,2.432087403E1
4.303111179E1,-1.262130386E1,-1.700119583E1,-6.020180969E0,2.201319036E1
4.304113279E1,-8.200846252E0,-1.227866638E1,-5.881419525E0,1.589372905E1
4.305115379E1,-4.550387421E0,-8.898096313E0,-4.571792908E0,1.099015169E1
4.306117379E1,-1.875300293E0,-6.859186249E0,-3.624712372E0,7.981461455E0
4.307119479E1,-2.212399292E-1,-5.877377930E0,-3.362158356E0,6.774704956E0
4.308121579E1,2.100132751E-1,-5.546116791E0,-3.481460266E0,6.551647321E0
4.309123679E1,-1.621128845E-1,-5.814957733E0,-3.617078247E0,6.850056136E0
4.310125779E1,-7.409591675E-1,-6.551725616E0,-3.735931091E0,7.578344817E0
4.311127779E1,-1.338366852E0,-7.976762238E0,-3.933669891E0,8.994093642E0
4.312129879E1,-2.378254395E0,-9.372310181E0,-4.654570770E0,1.073132430E1
4.313131979E1,-3.922443237E0,-1.014215927E1,-6.743626556E0,1.279552479E1
4.314134079E1,-3.916306000E0,-1.055754547E1,-8.585845642E0,1.416036597E1
4.315136079E1,-3.824995880E0,-1.086575455E1,-9.257648621E0,1.477833798E1
4.316138179E1,-4.352049866E0,-1.067550018E1,-7.482041016E0,1.374363780E1
4.317140279E1,-4.313430176E0,-9.955347748E0,-5.338348846E0,1.209184010E1
4.318142379E1,-4.091142426E0,-9.297914886E0,-4.102219391E0,1.095522120E1
4.319144479E1,-3.870950317E0,-8.832682343E0,-3.136278076E0,1.014084680E1
4.320146479E1,-3.637735291E0,-8.550070038E0,-2.357297974E0,9.586118580E0
4.321148579E1,-3.291056213E0,-8.342152405E0,-7.708969116E-2,8.968193830E0
4.322150679E1,-2.071542206E0,-8.561745758E0,8.729097748E0,1.240128723E1
4.323152779E1,-1.099613342E0,-9.054670715E0,8.728199615E0,1.262448731E1
4.324154879E1,-1.007854156E0,-9.432035980E0,6.669530640E0,1.159576266E1
4.325156879E1,-1.536854095E0,-9.787097626E0,4.365072784E0,1.082603625E1
4.326158979E1,-2.063758392E0,-9.561666412E0,1.980232086E0,9.980274665E0
4.327161079E1,-2.633024597E0,-9.087602234E0,-5.195695496E-1,9.475615305E0
4.328163179E1,-3.077899475E0,-8.649912415E0,-1.992805939E0,9.394984059E0
4.329165279E1,-3.141367493E0,-8.297545166E0,-2.277364197E0,9.159903558E0
4.330167279E1,-2.755170593E0,-7.731871490E0,-1.742376709E0,8.390987924E0
4.331169379E1,-2.819985809E0,-7.208410034E0,-1.405577087E0,7.866965243E0
4.332171479E1,-3.002306671E0,-6.872059479E0,-1.222358093E0,7.598237041E0
4.333173579E1,-3.322041779E0,-6.624773712E0,-1.041983185E0,7.483937284E0
4.334175579E1,-3.841311951E0,-6.387666779E0,-1.005459137E0,7.521230780E0
4.335177679E1,-4.335284729E0,-6.394851837E0,-1.142574005E0,7.809884702E0
4.336179779E1,-4.865033112E0,-6.933581543E0,-1.307381287E0,8.570434412E0
