"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.124151546E1,6.930587769E-2,8.370593262E-1,-1.220711517E0,1.481758492E0
3.125153446E1,-1.107696533E-2,5.551954651E-1,-2.724334717E-2,5.559738335E-1
3.126155346E1,6.152206421E-2,4.522096252E-1,2.582130432E-1,5.243591186E-1
3.127157246E1,2.291734314E-1,4.038601685E-1,4.812492371E-1,6.687483275E-1
3.128159246E1,3.591032410E-1,3.326083374E-1,5.788462830E-1,7.580543932E-1
3.129161146E1,4.608915710E-1,2.977308655E-1,6.882687378E-1,8.802150669E-1
3.130163046E1,5.400769043E-1,3.731739807E-1,1.032403107E0,1.223436985E0
3.131164946E1,6.210585022E-1,4.746629333E-1,1.645378418E0,1.821617057E0
3.132166846E1,5.831872559E-1,7.869136047E-1,2.899320831E0,3.060294378E0
3.133168746E1,7.581733704E-1,1.093775482E0,3.528013458E0,3.770683045E0
3.134170746E1,1.127605133E0,1.448986816E0,3.698209534E0,4.128899355E0
3.135172567E1,1.344803467E0,1.833686829E0,3.352428589E0,4.050886470E0
3.136174467E1,1.676962738E0,2.251018982E0,3.179089050E0,4.240978386E0
3.137176367E1,1.894759827E0,2.555785217E0,3.234623566E0,4.537063201E0
3.138178267E1,1.662442932E0,2.555785217E0,3.189417572E0,4.412271414E0
3.139180167E1,1.364712067E0,2.445464630E0,2.631527710E0,3.842873192E0
3.140182167E1,8.816665649E-1,2.216590576E0,2.057920532E0,3.150499426E0
3.141184067E1,4.297563171E-1,1.933080139E0,1.569486237E0,2.526811501E0
3.142185967E1,8.951385498E-2,1.650467834E0,1.131646729E0,2.003167772E0
3.143187867E1,-8.532257080E-2,1.507814484E0,8.017327881E-1,1.709842075E0
3.144189767E1,-2.157014465E-1,1.398841095E0,5.563929749E-1,1.520807899E0
3.145191767E1,-3.119512939E-1,1.378782806E0,3.746708679E-1,1.462441074E0
3.146193667E1,-3.715274048E-1,1.438807983E0,2.650987244E-1,1.509462937E0
3.147195567E1,-3.887416077E-1,1.531315613E0,2.398013306E-1,1.597983799E0
3.148197467E1,-3.068618774E-1,1.613345032E0,2.502795410E-1,1.661230343E0
3.149199367E1,-2.344125366E-1,1.609453125E0,2.258802795E-1,1.642044609E0
3.150201267E1,-8.741821289E-2,1.625020752E0,1.689985657E-1,1.636121910E0
3.151203267E1,1.073268127E-1,1.648671570E0,3.442840576E-2,1.652519986E0
3.152205167E1,3.150947571E-1,1.605710907E0,-1.863624573E-1,1.646913230E0
3.153207067E1,5.174739075E-1,1.197210388E0,-5.593867493E-1,1.419156614E0
3.154208967E1,5.284011841E-1,1.776805115E-1,-1.155596924E0,1.283036409E0
3.155210867E1,2.818638611E-1,-3.787124634E-1,-1.398392029E0,1.475930429E0
3.156212767E1,1.522334290E-1,-7.505392456E-1,-1.960473175E0,2.104742085E0
3.157214767E1,-1.332079926E0,-4.264781342E0,-1.757974274E1,1.813863698E1
3.158216667E1,-5.527405701E0,-1.839943817E1,-5.125326828E1,5.473562869E1
3.159218567E1,-2.248324585E0,-1.919218964E1,-9.619745636E0,2.158551858E1
3.160220467E1,1.684147797E0,-1.245470032E1,1.813538727E1,2.206463653E1
3.161222367E1,1.469494171E0,-1.608584930E1,2.093202164E1,2.643980883E1
3.162224367E1,-1.469329514E1,-5.019392120E1,-1.550775146E-1,5.230054203E1
3.163226267E1,-2.339799362E1,-7.979247070E1,-7.975265350E0,8.353388141E1
3.164228167E1,-1.668640045E1,-7.814335007E1,1.363724121E1,8.106043096E1
3.165230067E1,-1.852068604E1,-7.831010330E1,1.228255829E1,8.140239142E1
3.166231967E1,-1.266965332E1,-6.828110870E1,-6.406677246E-1,6.944955274E1
3.167233867E1,-1.233884125E0,-3.465967484E1,-1.401864807E1,3.740772679E1
3.168235867E1,8.845106506E-1,-1.656096130E1,-7.245383148E0,1.809815945E1
3.169237767E1,9.220825195E-1,-8.603508911E0,-1.620530090E0,8.803222111E0
3.170239667E1,5.334906006E-1,-3.322341156E0,-5.559439087E-1,3.410518525E0
3.171241567E1,-8.346643066E-1,5.837860107E-3,-1.466650085E0,1.687531054E0
3.172243467E1,-1.507515106E0,2.653981018E0,-1.518741760E0,3.409221843E0
3.173245367E1,-7.505392456E-1,3.778442688E0,-2.713257751E0,4.711868624E0
3.174247367E1,-1.712438965E-1,3.585044861E0,-5.497168579E0,6.565114890E0
3.175249267E1,-1.124162292E-1,2.988086243E0,-6.493646393E0,7.149037717E0
3.176251167E1,-4.849914551E-2,2.618355103E0,-7.702083435E0,8.135122916E0
3.177253067E1,-6.765930176E-2,2.442021790E0,-8.313412170E0,8.664921818E0
3.178254967E1,4.834945679E-2,2.271077271E0,-8.196804657E0,8.505747247E0
3.179256967E1,4.108955383E-1,2.483186188E0,-7.319778442E0,7.740426683E0
3.180258867E1,1.856140137E-1,1.947899323E0,-6.176306305E0,6.478852051E0
3.181260767E1,-1.127156067E-1,1.169967041E0,-4.478237457E0,4.629917754E0
3.182262667E1,-1.059796143E-1,6.158193970E-1,-2.465373230E0,2.543330567E0
3.183264567E1,-1.034349060E-1,6.575825500E-1,-1.606459351E0,1.738914959E0
3.184266467E1,-1.438508606E-1,8.831634521E-1,-1.282083893E0,1.563460860E0
3.185268467E1,-5.613327026E-2,9.333091736E-1,-1.264869690E0,1.572931114E0
3.186270367E1,4.625381470E-2,9.136999512E-1,-8.893006897E-1,1.275869403E0
3.187272267E1,5.763015747E-2,1.067579956E0,2.441423035E-1,1.096655672E0
3.188274167E1,-1.451980591E-2,1.189276886E0,1.543889465E0,1.948893280E0
3.189276067E1,2.080673218E-2,1.441352692E0,2.753224640E0,3.107760676E0
3.190277967E1,3.056643677E-1,2.105371857E0,3.745960236E0,4.307927512E0
3.191279967E1,1.035696259E0,3.123404846E0,4.333338776E0,5.441153326E0
3.192281867E1,2.080224152E0,4.852309570E0,4.311783600E0,6.816430041E0
3.193283767E1,2.359992371E0,6.024671631E0,4.228556671E0,7.729613430E0
3.194285667E1,1.702709198E0,5.792654114E0,4.069736938E0,7.281264934E0
3.195287567E1,1.037642212E0,5.031337280E0,3.659889221E0,6.307602183E0
3.196289567E1,9.849517822E-1,4.748874664E0,3.132236481E0,5.773460484E0
3.197291467E1,1.153201904E0,4.265978851E0,2.440674591E0,5.048300967E0
3.198293367E1,1.240620117E0,3.733985138E0,1.937720490E0,4.385948470E0
3.199295267E1,1.296903076E0,3.240012360E0,1.515747986E0,3.804882342E0
3.200297167E1,1.336720276E0,2.906655579E0,1.128503265E0,3.392489848E0
3.201299067E1,1.354982300E0,2.692001953E0,9.101074219E-1,3.148197432E0
3.202301067E1,1.294657745E0,2.296224976E0,7.420069885E-1,2.738496337E0
3.203302967E1,9.539662170E-1,1.501826935E0,5.563929749E-1,1.864164378E0
3.204304867E1,4.013154602E-1,4.797523499E-1,2.830613708E-1,6.865421731E-1
3.205306767E1,4.730163574E-2,-2.529739380E-1,1.112187195E-1,2.803620188E-1
3.206308667E1,-3.742218018E-2,-7.173083496E-1,-4.041595459E-1,8.241823988E-1
3.207310667E1,-3.203338623E-2,-9.955796814E-1,-5.650749207E-1,1.145213825E0
3.208312567E1,-1.076112213E0,-5.906567230E0,-5.890999603E0,8.411268053E0
3.209314467E1,-3.619024200E0,-2.582369934E1,-5.881269836E1,6.433423873E1
3.210316367E1,-7.283853149E-1,-2.170995392E1,-4.224814453E1,4.750535086E1
3.211318267E1,2.616109772E0,-1.341360626E1,4.612657928E0,1.442378163E1
3.212320167E1,4.225263519E0,-1.596969086E1,1.923544968E1,2.535520464E1
3.213322167E1,-2.404599609E0,-4.874912567E1,1.562091614E1,5.124716942E1
3.214324067E1,-1.045560745E1,-7.930732956E1,1.373259293E1,8.116376259E1
3.215325967E1,-8.082292786E0,-7.834483109E1,1.264196091E1,7.976876074E1
3.216327867E1,-7.972421265E0,-7.830306793E1,1.368244720E1,7.988829270E1
3.217329767E1,-9.672136688E0,-7.145241394E1,1.009156448E1,7.280684968E1
3.218331667E1,-5.841901703E0,-3.819008331E1,3.986959076E0,3.883949178E1
3.219333667E1,-3.198398895E0,-1.693832657E1,-2.716101837E0,1.745032583E1
3.220335567E1,-4.760550385E0,-8.329428864E0,-1.400607422E1,1.697681773E1
3.221337467E1,-5.736520844E0,1.933978271E-1,-1.886781418E1,1.972154877E1
3.222339367E1,-4.580175476E0,3.916156311E0,-1.351808899E1,1.480043978E1
3.223341267E1,-1.745669861E0,3.174448700E0,-4.814138947E0,6.024983121E0
3.224343267E1,8.951385498E-2,3.237168274E0,-1.818867645E0,3.714236217E0
3.225345167E1,1.240919495E0,3.113974457E0,-1.791624298E0,3.800873023E0
3.226347067E1,1.493144989E0,2.527943115E0,-2.210902405E0,3.675332338E0
3.227348967E1,1.412762146E0,1.725461884E0,-2.236948242E0,3.158647342E0
3.228350867E1,1.326990509E0,1.259031830E0,-1.454076233E0,2.336750447E0
3.229352767E1,1.444196777E0,1.187630310E0,-1.544787598E0,2.425394567E0
3.230354767E1,1.809736633E0,1.068029022E0,-2.599045258E0,3.342284986E0
3.231356667E1,2.104473724E0,1.088237000E0,-3.003953247E0,3.825807697E0
3.232358567E1,2.480042725E0,1.334025879E0,-3.532803497E0,4.517846557E0
3.233360467E1,1.782642975E0,1.209185486E0,-3.106190643E0,3.779995480E0
3.234362367E1,1.199755096E0,1.041085052E0,-2.422562256E0,2.896908397E0
3.235364417E1,8.885522461E-1,9.833052063E-1,-1.888622589E0,2.307229834E0
3.236366317E1,7.241940308E-1,9.904902649E-1,-1.362017670E0,1.833199414E0
3.237368217E1,6.782395935E-1,1.157542877E0,-9.686357117E-1,1.654741551E0
3.238370117E1,7.824229431E-1,1.494492188E0,-5.971083069E-1,1.789477826E0
3.239372017E1,9.650431824E-1,1.799408112E0,-1.957928467E-1,2.051222254E0
3.240373917E1,1.107846222E0,1.833686829E0,8.906478882E-2,2.144216214E0
3.241375917E1,1.172511749E0,1.773661652E0,2.921923828E-1,2.146167711E0
3.242377817E1,1.031504974E0,1.613494720E0,5.319937134E-1,1.987557555E0
3.243379717E1,1.008303223E0,1.462009735E0,8.767268372E-1,1.980605413E0
3.244381617E1,8.716374207E-1,1.366807709E0,1.270408173E0,2.059575692E0
3.245383517E1,9.268725586E-1,1.278341675E0,1.753753052E0,2.359851678E0
3.246385417E1,1.012344818E0,1.225800934E0,2.239193573E0,2.746164201E0
3.247387417E1,8.671467590E-1,1.156045990E0,2.481689301E0,2.871788226E0
3.248389317E1,5.188211060E-1,1.053808594E0,2.506387939E0,2.767971892E0
3.249391217E1,1.778302002E-1,9.277706909E-1,2.375260620E0,2.556216941E0
3.250393117E1,2.918930054E-2,8.434959412E-1,2.158960419E0,2.318069781E0
3.251395017E1,3.742218018E-2,7.860154724E-1,1.899699554E0,2.056229350E0
3.252397017E1,1.601669312E-1,7.949967957E-1,1.609453125E0,1.802224379E0
3.253398917E1,4.047583008E-1,8.222401428E-1,1.295705566E0,1.587060506E0
3.254400817E1,5.098397827E-1,7.598199463E-1,8.454418945E-1,1.245806948E0
3.255402717E1,1.883084106E-1,3.423381042E-1,1.907034302E-1,4.347680225E-1
3.256404617E1,-7.200027466E-2,-2.161505127E-1,-5.578898621E-1,6.026161149E-1
3.257406517E1,-3.248245239E-2,-4.276606750E-1,-1.261576538E0,1.332487945E0
3.258408517E1,-3.852987671E-1,-1.729204102E0,-6.324947205E0,6.568375682E0
3.259410417E1,-3.346291351E0,-1.043884232E1,-4.034365494E1,4.180642999E1
3.260412317E1,-4.323459320E0,-1.869028336E1,-2.936787918E1,3.507835971E1
3.261414217E1,-3.321892090E0,-1.812850159E1,4.907993774E0,1.907264900E1
3.262416117E1,-2.889141998E0,-1.250499573E1,1.489387802E1,1.966086626E1
3.263418117E1,-1.485361176E1,-4.083702896E1,1.368589005E1,4.555871270E1
3.264420017E1,-1.931732941E1,-7.763006744E1,1.404155045E1,8.122038984E1
3.265421917E1,-1.539952652E1,-7.873671616E1,1.064346680E1,8.093144799E1
3.266423817E1,-1.112306946E1,-7.822298447E1,1.085931793E1,7.975263481E1
3.267425717E1,-1.437999664E1,-7.054290527E1,8.543932800E0,7.249885913E1
3.268427617E1,-7.838150482E0,-3.942142273E1,3.118465118E0,4.031389336E1
3.269429617E1,-2.289189606E0,-2.222937378E1,-5.274282074E0,2.296091242E1
3.270431517E1,1.472937012E-1,-1.091021210E1,-1.490899658E1,1.847518884E1
3.271433417E1,6.240522766E-1,-3.226839752E0,-1.394634842E1,1.432838338E1
3.272435317E1,-6.122268677E-2,1.046324158E-1,-7.580835571E0,7.581804806E0
3.273437217E1,-7.851173401E-1,1.848056946E0,-3.090173950E0,3.685227097E0
3.274439217E1,-7.081773376E-1,3.350782013E0,-1.723815308E0,3.834161506E0
3.275441117E1,1.742376709E-1,3.688629456E0,-2.813848572E0,4.642638238E0
3.276443017E1,4.209246826E-1,3.147953796E0,-5.727689209E0,6.549291135E0
3.277444917E1,6.571334839E-1,2.876568146E0,-7.849826202E0,8.386074178E0
3.278446817E1,9.533674622E-1,2.624043274E0,-8.862021332E0,9.291390354E0
3.279448717E1,1.280886383E0,2.286195831E0,-8.476872253E0,8.872695448E0
3.280450717E1,1.759890289E0,2.408940582E0,-8.202043762E0,8.727756323E0
3.281452617E1,1.418749695E0,2.024090881E0,-7.137607269E0,7.553491386E0
3.282454517E1,8.328680420E-1,1.575623474E0,-5.406307526E0,5.692487995E0
3.283456417E1,5.821394348E-1,1.372196503E0,-4.220473480E0,4.475958664E0
3.284458317E1,4.526586914E-1,1.311572571E0,-3.301684113E0,3.581374105E0
3.285460317E1,4.692741394E-1,1.281485138E0,-2.073488159E0,2.482292393E0
3.286462217E1,4.052073669E-1,1.052311707E0,-8.217910767E-1,1.395311260E0
3.287464117E1,3.511697388E-1,8.707392883E-1,-3.203338623E-2,9.394323986E-1
3.288466017E1,3.032693481E-1,7.803273010E-1,7.653584290E-1,1.134308829E0
3.289467917E1,1.559756470E-1,8.937913513E-1,1.815873871E0,2.029923471E0
3.290469817E1,6.691085815E-2,1.065184937E0,2.686912537E0,2.891123483E0
3.291471817E1,9.190887451E-2,1.258732452E0,3.376977539E0,3.605111916E0
3.292473717E1,8.622070312E-2,1.377285919E0,3.767665100E0,4.012437017E0
3.293475617E1,7.200027466E-2,1.411864014E0,4.149071960E0,4.383302655E0
3.294477517E1,1.082249451E-1,1.400188293E0,4.245321808E0,4.471576584E0
3.295479417E1,2.065704346E-1,1.325493622E0,3.810925140E0,4.040142957E0
3.296481417E1,2.642005920E-1,1.179247742E0,2.963387604E0,3.200327058E0
3.297483317E1,2.650987244E-1,1.018332367E0,2.114353180E0,2.361729771E0
3.298485217E1,2.966830444E-1,9.024732971E-1,1.479822693E0,1.758509051E0
3.299487117E1,3.119512939E-1,8.475375366E-1,1.045126648E0,1.381275930E0
3.300489017E1,3.427871704E-1,8.220904541E-1,7.662565613E-1,1.174940372E0
3.301490917E1,4.483177185E-1,8.637039185E-1,6.173162842E-1,1.152411658E0
3.302492917E1,6.068380737E-1,1.005159760E0,4.340972900E-1,1.251814302E0
3.303494817E1,6.023474121E-1,1.064436493E0,5.673202515E-2,1.224363498E0
3.304496717E1,4.748126221E-1,8.943901062E-1,-3.480262756E-1,1.070748793E0
3.305498617E1,3.091072083E-1,5.448669434E-2,-7.066804504E-1,7.732485532E-1
3.306500517E1,1.088237000E-1,-4.894821167E-1,-8.887019348E-1,1.020405052E0
3.307502517E1,1.224453735E-1,-6.027964783E-1,-1.159189453E0,1.312279182E0
3.308504417E1,-1.524729309E0,-4.544399872E0,-1.525073593E1,1.598628525E1
3.309506317E1,-5.644462280E0,-1.875943954E1,-3.689886841E1,4.177682391E1
3.310508217E1,-2.663112030E0,-1.286200333E1,1.886077881E0,1.326953598E1
3.311510117E1,-6.501130829E0,-1.799842209E1,9.962083740E0,2.157431371E1
3.312512117E1,-1.884730682E1,-6.179389893E1,9.726024628E0,6.533224682E1
3.313514017E1,-1.725536728E1,-7.980833771E1,5.210364990E0,8.181849651E1
3.314515917E1,-8.585097198E0,-7.810188629E1,6.181994476E0,7.881513555E1
3.315517817E1,-6.318809967E0,-7.773005951E1,7.184010773E0,7.831666184E1
3.316519717E1,-7.310198364E0,-5.744619003E1,5.542673950E0,5.817409203E1
3.317521617E1,-2.783461761E0,-3.027559158E1,5.993536377E-1,3.040918167E1
3.318523617E1,4.906796265E-1,-1.649764297E1,-6.027964783E0,1.757126488E1
3.319525517E1,3.680845642E-1,-6.381230164E0,-1.196042816E1,1.356124723E1
3.320527417E1,-1.314266968E-1,-1.060245209E0,-9.233848114E0,9.295447481E0
3.321529317E1,-1.827699280E-1,1.116677856E0,-5.003794556E0,5.130139787E0
3.322531217E1,-3.546125793E-1,2.672991486E0,-3.583398285E0,4.484570975E0
3.323533217E1,-4.999603271E-2,3.420536957E0,-4.225413208E0,5.436606428E0
3.324535117E1,-1.347198486E-3,2.980302429E0,-5.178331604E0,5.974723641E0
3.325537017E1,-1.573228455E-1,2.535277863E0,-6.300547943E0,6.793326777E0
3.326538917E1,-4.754113770E-1,2.445764008E0,-8.203390961E0,8.573412437E0
3.327540817E1,-7.990383911E-1,2.119442596E0,-7.283104706E0,7.627195646E0
3.328542717E1,-1.033750305E0,1.570084991E0,-5.235363007E0,5.562628190E0
3.329544717E1,-1.839824066E0,1.286125488E0,-4.397555237E0,4.937364016E0
3.330546617E1,-3.154091034E0,1.237626343E0,-3.285517731E0,4.719601252E0
3.331548517E1,-4.145180054E0,1.322799225E0,-1.940115509E0,4.764070072E0
3.332550417E1,-4.987328796E0,1.559157715E0,-8.833131409E-1,5.299496524E0
3.333552317E1,-4.786446533E0,1.831142120E0,-3.613485718E-1,5.137482328E0
3.334554317E1,-3.621119843E0,2.006876678E0,-1.161584473E-1,4.141685128E0
3.335556217E1,-2.715353394E0,2.188598785E0,1.616638184E-1,3.491309766E0
3.336558117E1,-2.241588593E0,2.295626221E0,3.472778320E-1,3.227262161E0
3.337560017E1,-1.928888855E0,2.351310425E0,4.652325439E-1,3.076640091E0
3.338561917E1,-1.658251648E0,2.355950775E0,5.409750366E-1,2.931374519E0
3.339563817E1,-1.489402771E0,2.365381165E0,6.159690857E-1,2.862300924E0
3.340565817E1,-1.333726501E0,2.272274780E0,7.926017761E-1,2.751413570E0
3.341567717E1,-1.280137939E0,2.077380066E0,1.423689423E0,2.825093389E0
3.342569617E1,-1.104852448E0,1.861678619E0,1.956281891E0,2.917804834E0
3.343571517E1,-8.723858643E-1,1.699715424E0,2.181713104E0,2.899993394E0
3.344573417E1,-7.661068726E-1,1.572330322E0,2.442321167E0,3.004009831E0
3.345575417E1,-7.258406067E-1,1.478325806E0,2.566413116E0,3.049388145E0
3.346577317E1,-5.990542603E-1,1.494342499E0,2.230811005E0,2.751080378E0
3.347579217E1,-4.528083801E-1,1.537003784E0,1.754202118E0,2.375845351E0
3.348581117E1,-3.764671326E-1,1.599274292E0,1.376986542E0,2.143711198E0
3.349583017E1,-3.341052246E-1,1.765877838E0,1.072369995E0,2.092827811E0
3.350585017E1,-3.567082214E-1,1.944606171E0,8.532257080E-1,2.153306300E0
3.351586917E1,-3.790118408E-1,1.852248230E0,6.465055847E-1,1.998109845E0
3.352588817E1,-2.034269714E-1,9.523196411E-1,2.604583740E-1,1.008034621E0
3.353590717E1,1.056802368E-1,-4.300556946E-1,-1.676513672E-1,4.735221154E-1
3.354592617E1,-1.067280579E-1,-1.371148682E0,9.026229858E-2,1.378255008E0
3.355594517E1,-1.008901978E0,-2.384241943E0,2.021546173E0,3.284682903E0
3.356596517E1,-3.277434540E0,-6.549629974E0,4.709356842E0,8.707311401E0
3.357598417E1,-6.525081024E0,-1.594813568E1,2.686463470E0,1.743951834E1
3.358600317E1,-6.015390930E0,-3.998739578E1,-9.741741943E-1,4.044905147E1
3.359602217E1,-2.428295334E1,-7.884119888E1,1.026565247E0,8.250242603E1
3.360604117E1,-1.656530228E1,-7.843778778E1,-1.621637787E1,8.179160533E1
3.361606117E1,-3.785178680E0,-7.824079742E1,-4.903802490E0,7.848564989E1
3.362608017E1,-3.553759918E0,-6.804534897E1,-1.827699280E-1,6.813833085E1
3.363609917E1,-3.627107391E0,-3.299199280E1,-7.871980133E0,3.411151665E1
3.364611817E1,-1.981728973E0,-1.482307526E1,-6.941814423E0,1.648755886E1
3.365613717E1,-1.422192535E0,-6.924001465E0,-2.477647705E0,7.490204673E0
3.366615617E1,-1.259630585E0,-2.188748474E0,-3.818559265E-1,2.554036617E0
3.367617617E1,-1.575473785E0,-1.104702759E-1,-1.582209778E-1,1.587247683E0
3.368619517E1,-1.531315613E0,9.101074219E-1,7.155120850E-2,1.782790678E0
3.369621417E1,-7.512876892E-1,1.584754486E0,4.490661621E-4,1.753818741E0
3.370623317E1,-1.233435059E-1,1.871408386E0,-1.308578796E0,2.286867166E0
3.371625217E1,1.788780212E-1,2.051633606E0,-3.039878540E0,3.671792388E0
3.372627217E1,4.276606750E-1,2.060614929E0,-4.350852356E0,4.833109120E0
3.373629117E1,8.150550842E-1,2.129471741E0,-4.459376678E0,5.008493291E0
3.374631017E1,1.046024780E0,2.114053802E0,-3.572471008E0,4.280880800E0
3.375632917E1,9.128018188E-1,1.669627991E0,-2.818189545E0,3.400449543E0
3.376634817E1,7.126679993E-1,1.100960541E0,-2.103575592E0,2.478919132E0
3.377636817E1,6.182144165E-1,9.659413147E-1,-1.616787872E0,1.982229732E0
3.378638717E1,5.529501343E-1,8.863069153E-1,-1.449435883E0,1.786661181E0
3.379640617E1,4.737648010E-1,7.991880798E-1,-1.289867706E0,1.589626803E0
3.380642517E1,4.068539429E-1,8.330177307E-1,-1.212927704E0,1.526644125E0
3.381644417E1,3.701802063E-1,9.509724426E-1,-1.391506348E0,1.725593199E0
3.382646317E1,4.221221924E-1,1.052910461E0,-1.159638519E0,1.622211170E0
3.383648317E1,5.342390442E-1,1.899699554E0,-8.460406494E-1,2.147103755E0
3.384650217E1,6.069877625E-1,2.577190704E0,-4.962181091E-1,2.693803720E0
3.385652117E1,1.150357819E0,4.403093719E0,-2.974314880E-1,4.560594578E0
3.386654017E1,1.127904510E0,5.130431213E0,-1.359173584E-1,5.254708988E0
3.387655917E1,3.552113342E-1,4.992867279E0,-2.724334717E-2,5.005561003E0
3.388657917E1,3.968247986E-1,6.687343597E0,7.559280396E-1,6.741621579E0
3.389659817E1,3.580554199E-1,6.586004333E0,1.240769806E0,6.711420600E0
3.390661717E1,-1.520837402E-1,5.438939667E0,1.822011108E0,5.738023932E0
3.391663617E1,-5.557942200E-1,5.673202515E0,2.530787201E0,6.236907715E0
3.392665517E1,-1.001716919E0,5.177882538E0,2.744243317E0,5.945147243E0
3.393667517E1,-1.191073151E0,4.312232666E0,2.518961792E0,5.134118651E0
3.394669417E1,-1.089733887E0,3.773353271E0,2.215991821E0,4.509582531E0
3.395671317E1,-8.337661743E-1,3.433859253E0,2.093097382E0,4.107019850E0
3.396673217E1,-7.619155884E-1,2.628683624E0,1.857187958E0,3.307512671E0
3.397675117E1,-5.191204834E-1,1.139879608E0,1.229243774E0,1.754950670E0
3.398677017E1,-2.787203979E-1,-1.824705505E-1,7.963439941E-1,8.632174228E-1
3.399679017E1,-2.083666992E-1,-1.134041748E0,4.162843323E-1,1.225871124E0
3.400680917E1,-2.430944824E-1,-2.028581543E0,9.331594849E-1,2.246113227E0
3.401682817E1,-1.130149841E-1,-2.742447052E0,3.261118469E0,4.262473682E0
3.402684717E1,-1.522334290E-1,-4.267176361E0,6.305038605E0,7.614819822E0
3.403686617E1,-1.609902191E0,-1.771775574E1,1.131317413E1,2.108313455E1
3.404688617E1,-1.359622650E0,-2.107452530E1,-8.888665924E0,2.291271639E1
3.405690517E1,-7.427554321E-1,-2.498170029E1,-2.889770691E1,3.820621022E1
3.406692417E1,-5.819298706E0,-6.509393646E1,-6.152805176E0,6.564253052E1
3.407694317E1,-1.168530029E1,-7.982779724E1,6.177503815E0,8.091467734E1
3.408696217E1,-4.227209473E-1,-7.798183594E1,1.374801086E1,7.918556202E1
3.409698217E1,-1.656156006E0,-7.826848984E1,1.446277451E1,7.961074802E1
3.410700117E1,-1.410816193E0,-6.200196625E1,9.658964081E0,6.276567380E1
3.411702017E1,4.372407532E-1,-2.897285065E1,5.398224335E0,2.947470237E1
3.412703917E1,2.613565063E-1,-1.620455246E1,8.806187439E-1,1.623056737E1
3.413705817E1,-2.594105530E-1,-8.562045135E0,-5.722450104E0,1.030157007E1
3.414707717E1,-1.368454285E0,-1.251248016E0,-1.249451752E1,1.263136005E1
3.415709717E1,-1.469045105E0,2.611768799E0,-1.230171844E1,1.266142593E1
3.416711617E1,-3.095562744E-1,2.649340668E0,-6.642736359E0,7.158266368E0
3.417713517E1,-1.945953369E-3,2.620450745E0,-4.382436676E0,5.106125450E0
